Customer ID,Total_Spend,Invoice,Quantity
16264.0,823.53,2,616
16265.0,6893.62,15,3189
16266.0,1757.95,14,791
16267.0,186.66,1,198
16268.0,667.65,2,533
16269.0,714.59,2,577
16270.0,1141.24,1,688
16271.0,3391.87,11,2358
16272.0,411.7,1,224
16273.0,318.34000000000003,2,40
16274.0,351.75,1,153
16275.0,2151.11,3,1268
16276.0,2629.3900000000003,3,1467
16277.0,188.69,1,33
16278.0,1056.59,7,327
16279.0,5685.38,10,3681
16280.0,238.05,1,101
16281.0,3416.52,4,1568
16282.0,1307.58,3,790
16283.0,4257.87,12,2842
16284.0,1018.48,3,674
16285.0,176.9,1,60
16286.0,263.65,4,87
16287.0,1006.98,5,1426
16288.0,129.85,1,19
16289.0,98.81,2,87
16290.0,1957.7,4,957
16291.0,117.72,1,1
16292.0,1171.46,9,680
16293.0,4253.45,19,1824
16294.0,126.05000000000001,1,54
16295.0,1328.55,4,841
16296.0,1245.97,6,632
16297.0,275.4,4,180
16298.0,1080.0,9,306
16299.0,178.65,2,103
16300.0,1367.32,3,643
16301.0,107.33,1,41
16302.0,212.82,2,134
16303.0,7823.72,9,3816
16304.0,381.66,1,228
16305.0,361.21999999999997,1,256
16306.0,1094.72,10,696
16307.0,1194.92,3,1123
16308.0,5120.0,7,16000
16309.0,686.67,3,465
16310.0,460.08,2,270
16311.0,616.26,2,394
16312.0,171.15,1,53
16313.0,274.15000000000003,2,165
16314.0,1491.4,3,636
16315.0,402.71,2,143
16316.0,5533.31,19,3034
16317.0,2179.76,6,1235
16318.0,328.15,1,199
16319.0,404.40000000000003,1,72
16320.0,4428.849999999999,8,3306
16321.0,265.5,10,102
16322.0,326.75,2,231
16323.0,353.66,2,146
16324.0,408.59000000000003,3,270
16325.0,3463.84,17,2417
16326.0,4601.25,26,1062
16327.0,10133.82,20,8111
16328.0,310.83,1,141
16329.0,1664.92,4,797
16330.0,615.68,8,324
16331.0,2037.7,6,756
16332.0,1979.57,13,1084
16333.0,26626.8,22,32184
16334.0,263.73,1,206
16335.0,2726.52,8,1000
16336.0,3517.69,4,1473
16337.0,151.05,1,87
16338.0,214.79999999999998,1,94
16339.0,94.05,1,21
16340.0,1496.24,3,1319
16341.0,3832.29,10,3006
16342.0,322.41,4,157
16343.0,614.12,3,345
16344.0,842.42,4,706
16345.0,1178.79,2,611
16346.0,224.51,1,289
16347.0,3415.56,13,1709
16348.0,1744.42,8,1164
16349.0,53.5,1,9
16350.0,2222.49,12,1072
16351.0,3279.13,18,2121
16352.0,494.44,2,300
16353.0,9781.93,41,3478
16354.0,1119.46,5,592
16355.0,349.2,2,145
16356.0,414.42,7,189
16357.0,868.37,4,389
16358.0,2917.1,6,2064
16359.0,2379.4,20,1731
16360.0,3349.57,8,2094
16361.0,891.21,4,418
16362.0,816.96,11,435
16363.0,109.36000000000001,1,52
16364.0,705.79,2,279
16365.0,3156.94,16,1018
16366.0,1548.1299999999999,4,882
16367.0,1350.48,3,1103
16368.0,621.44,3,307
16369.0,2656.56,7,1589
16370.0,1301.91,4,640
16371.0,157.2,1,108
16372.0,1260.31,6,698
16373.0,309.49,2,119
16374.0,1723.4,5,771
16375.0,104.0,2,74
16376.0,965.47,3,686
16377.0,1308.48,2,2928
16378.0,362.95,3,267
16379.0,2131.9,5,1408
16380.0,1743.1499999999999,1,1428
16381.0,247.85,2,108
16382.0,353.1,2,167
16383.0,2832.69,9,1588
16384.0,1358.95,4,861
16385.0,881.35,5,476
16386.0,1068.16,3,700
16387.0,882.46,5,448
16388.0,186.05,1,83
16389.0,1362.27,5,1230
16390.0,467.5,3,122
16391.0,1052.26,4,715
16392.0,756.7,3,604
16393.0,5192.61,30,2954
16394.0,1412.06,9,2317
16395.0,3439.51,17,2881
16396.0,102.69999999999999,3,46
16397.0,123.13,1,43
16398.0,1631.15,4,745
16399.0,630.22,3,452
16400.0,3059.85,9,2066
16401.0,6628.99,39,5910
16402.0,293.45,2,146
16403.0,161.04999999999998,2,103
16404.0,430.3,2,156
16405.0,167.25,2,187
16406.0,509.66,4,236
16407.0,2761.65,14,1448
16408.0,231.93,1,227
16409.0,5652.74,12,3664
16410.0,130.32,1,348
16411.0,756.39,4,461
16412.0,593.19,5,288
16413.0,522.03,2,283
16414.0,551.21,5,201
16415.0,696.76,3,508
16416.0,2933.47,10,2181
16417.0,35.7,1,6
16418.0,1028.74,5,564
16419.0,1450.95,9,700
16420.0,75.0,1,120
16421.0,526.27,3,123
16422.0,59379.94,146,60940
16423.0,346.12,1,230
16424.0,392.06,3,206
16425.0,302.7,1,199
16426.0,1863.76,10,1215
16427.0,241.06,2,156
16428.0,635.54,4,574
16429.0,284.55,1,9
16430.0,1117.94,7,307
16431.0,623.28,3,442
16432.0,287.4,1,276
16433.0,384.52,2,214
16434.0,2658.99,13,1303
16435.0,1003.0699999999999,3,608
16436.0,231.84,4,205
16437.0,301.25,2,197
16438.0,798.35,5,463
16439.0,310.70000000000005,1,74
16440.0,3856.9700000000003,6,2108
16441.0,1008.18,6,477
16442.0,891.98,5,580
16443.0,162.24,1,96
16444.0,3551.68,20,1933
16445.0,583.16,4,287
16446.0,-6.100000000005821,4,0
16447.0,727.1,3,315
16448.0,361.12,2,176
16449.0,674.69,3,359
16450.0,1475.73,4,657
16451.0,1009.4,4,521
16452.0,332.17,2,199
16453.0,251.71,2,139
16454.0,1.9000000000000004,8,5
16455.0,3917.92,13,2808
16456.0,5323.44,14,3295
16457.0,208.36,1,140
16458.0,5690.89,30,3395
16459.0,71.78999999999999,1,59
16460.0,811.23,3,876
16461.0,1545.83,3,933
16462.0,102.0,4,12
16463.0,1383.7,7,1135
16464.0,1298.66,3,952
16465.0,726.34,3,502
16466.0,3642.09,16,1776
16467.0,2862.4,8,7380
16468.0,787.52,3,371
16469.0,803.9,5,332
16470.0,2411.9,12,1334
16471.0,1186.18,6,666
16472.0,789.6,2,252
16473.0,469.58,5,295
16474.0,1750.6200000000001,11,884
16475.0,544.3,4,319
16476.0,337.0,3,182
16477.0,4094.37,11,2507
16478.0,331.0,3,224
16479.0,300.83,2,102
16480.0,769.29,1,455
16481.0,428.23,3,185
16482.0,220.62,1,346
16483.0,139.35,1,44
16484.0,379.4,3,194
16485.0,2130.19,7,1126
16486.0,134.36,1,24
16487.0,209.4,2,163
16488.0,492.2,4,724
16489.0,303.7,2,38
16490.0,179.16000000000003,2,106
16491.0,1524.31,3,1057
16492.0,385.56,1,235
16493.0,2110.12,9,1937
16494.0,826.53,1,675
16495.0,648.26,3,328
16496.0,2293.47,7,1744
16497.0,6695.28,23,3050
16498.0,86.12,3,42
16499.0,2509.64,13,1354
16500.0,835.96,10,385
16501.0,1191.23,1,628
16502.0,258.55,2,220
16503.0,3597.89,13,1532
16504.0,465.88,1,510
16505.0,777.6,1,576
16506.0,90.30000000000001,2,42
16507.0,142.71,1,111
16508.0,240.95,1,103
16509.0,363.7,1,64
16510.0,1777.5,6,930
16511.0,1760.49,6,769
16512.0,-33.9,1,-2
16513.0,874.59,4,407
16514.0,-134.86,1,-1
16515.0,3179.06,10,1573
16516.0,101.69999999999999,1,58
16517.0,162.7,1,96
16518.0,938.27,6,516
16519.0,439.06,4,150
16520.0,2131.68,8,1043
16521.0,1140.11,3,1014
16522.0,433.36,2,212
16523.0,11760.54,39,4942
16524.0,306.19,2,259
16525.0,22919.4,54,13492
16526.0,717.21,2,279
16527.0,1232.94,2,708
16528.0,244.41,1,171
16529.0,1986.8,4,739
16530.0,48.349999999999994,1,17
16531.0,2263.58,12,1858
16532.0,8756.64,5,2544
16533.0,1014.19,5,513
16534.0,635.9,1,168
16535.0,972.04,3,664
16536.0,538.17,2,249
16537.0,23.35,1,59
16538.0,395.07,3,254
16539.0,3289.66,10,1014
16540.0,205.75,1,105
16541.0,419.78,2,172
16542.0,257.32,2,142
16543.0,277.80999999999995,2,303
16544.0,110.3,6,54
16545.0,689.82,2,322
16546.0,4421.04,7,3358
16547.0,104.25999999999999,1,108
16548.0,30.15,1,6
16549.0,12759.25,37,7082
16550.0,8556.82,29,5347
16551.0,2237.12,7,2076
16552.0,379.73,2,219
16553.0,16500.12,36,16403
16554.0,2407.17,18,1169
16555.0,285.89,10,175
16556.0,7610.2300000000005,24,4329
16557.0,281.85,2,111
16558.0,13149.56,47,7758
16559.0,175.0,1,61
16560.0,3010.73,10,1600
16561.0,511.12,2,244
16562.0,223.85999999999999,1,264
16563.0,4402.36,7,2572
16564.0,87.8,1,40
16565.0,700.45,5,191
16566.0,614.01,6,361
16567.0,865.6,2,996
16568.0,1020.9000000000001,2,366
16569.0,1455.23,5,988
16570.0,6841.82,31,4140
16571.0,4025.05,17,3601
16572.0,999.7,4,530
16573.0,648.41,4,354
16574.0,1301.78,3,1002
16575.0,-10.49,1,-1
16576.0,513.1700000000001,5,309
16577.0,380.0,1,142
16578.0,156.6,1,108
16579.0,264.45,2,107
16580.0,-5.0,1,-2
16581.0,70.44,2,122
16582.0,313.62,1,164
16583.0,297.95,2,153
16584.0,3077.9700000000003,7,1885
16585.0,341.59,2,151
16586.0,1462.78,3,348
16587.0,225.15,1,71
16588.0,1361.28,4,882
16589.0,612.36,4,536
16590.0,563.6,3,234
16591.0,213.5,1,41
16592.0,7624.46,34,5424
16593.0,1051.24,9,375
16594.0,181.09,1,64
16595.0,1757.75,5,1331
16596.0,458.98,4,180
16597.0,90.04,1,184
16598.0,140.7,2,70
16599.0,172.8,1,159
16600.0,2093.56,16,2395
16601.0,677.0,3,391
16602.0,711.63,5,406
16603.0,482.47,2,480
16604.0,326.25,3,115
16605.0,60.48,1,144
16606.0,357.66,2,148
16607.0,5375.18,29,4390
16608.0,1286.6200000000001,2,612
16609.0,5450.96,9,2410
16610.0,75.66,1,66
16611.0,1776.63,7,873
16612.0,3243.48,10,1418
16613.0,618.59,1,293
16614.0,1179.79,3,349
16615.0,264.5,2,207
16616.0,500.42,2,370
16617.0,151.85,1,91
16618.0,2630.64,6,1362
16619.0,1916.53,5,1051
16620.0,1758.93,6,1146
16621.0,813.48,4,302
16622.0,205.6,2,40
16623.0,1002.49,5,441
16624.0,810.5699999999999,2,488
16625.0,1651.08,6,1056
16626.0,4379.65,20,2670
16627.0,322.8,1,162
16628.0,2313.09,8,1257
16629.0,408.63,2,489
16630.0,104.30000000000001,2,70
16631.0,1867.02,8,773
16632.0,406.4,2,256
16633.0,2878.15,7,1137
16634.0,1198.3,10,488
16635.0,473.0,1,277
16636.0,3802.04,4,2186
16637.0,1124.59,5,891
16638.0,2375.88,16,1626
16639.0,1659.85,5,744
16640.0,179.4,1,146
16641.0,554.5,2,454
16642.0,1051.46,5,744
16643.0,915.5600000000001,3,550
16644.0,833.78,2,826
16645.0,160.39,1,117
16646.0,675.05,2,1071
16647.0,541.9,4,396
16648.0,653.0,4,491
16649.0,306.58000000000004,1,82
16650.0,1916.11,7,1511
16651.0,136.2,1,60
16652.0,17312.83,24,7446
16653.0,1166.92,3,723
16654.0,1477.77,9,638
16655.0,6388.16,14,3937
16656.0,16307.72,44,14987
16657.0,874.43,4,1130
16658.0,573.48,9,236
16659.0,39.12,1,72
16660.0,1422.35,8,871
16661.0,788.3100000000001,5,275
16662.0,151.05,1,35
16663.0,165.0,1,100
16664.0,109.2,1,24
16665.0,135.39999999999998,1,59
16666.0,217.71,2,354
16667.0,567.1800000000001,2,236
16668.0,862.42,13,773
16669.0,200.15,5,875
16670.0,7786.66,33,4451
16671.0,1692.27,3,875
16672.0,8093.59,23,2812
16673.0,171.13,1,95
16674.0,304.24,2,181
16675.0,608.86,2,296
16676.0,2328.5,7,922
16677.0,849.77,3,454
16678.0,3013.83,17,2368
16679.0,663.31,3,247
16680.0,821.45,3,377
16681.0,1921.84,7,1492
16682.0,1028.0,5,1040
16683.0,309.35,2,188
16684.0,141502.25,65,101095
16685.0,324.24,2,396
16686.0,4861.72,18,3414
16687.0,157.63,1,141
16688.0,1260.86,4,804
16689.0,303.26,3,168
16690.0,336.08,5,208
16691.0,178.83,2,92
16692.0,1914.6999999999998,4,878
16693.0,1179.48,5,658
16694.0,98.30000000000001,1,26
16695.0,191.9,2,184
16696.0,657.9000000000001,4,146
16697.0,112.75,1,27
16698.0,1998.0,2,840
16699.0,964.9,8,634
16700.0,8747.12,31,6625
16701.0,9614.59,34,10817
16702.0,1100.8799999999999,5,691
16703.0,-15.0,1,-1
16704.0,664.16,2,433
16705.0,42653.141,61,22001
16706.0,531.35,3,249
16707.0,533.41,4,396
16708.0,656.63,1,285
16709.0,9056.01,14,3261
16710.0,5908.6,23,4173
16711.0,2751.48,10,1186
16712.0,4232.87,13,2074
16713.0,13943.36,41,8458
16714.0,1222.24,7,812
16715.0,625.52,2,1174
16716.0,1568.2800000000002,4,836
16717.0,5987.41,20,2824
16718.0,3006.08,5,1924
16719.0,3368.87,17,2335
16720.0,556.6899999999999,4,452
16721.0,292.47,1,172
16722.0,8168.31,26,7973
16723.0,1231.36,4,958
16724.0,147.35,1,69
16725.0,1676.86,16,698
16726.0,2063.88,7,1323
16727.0,1377.77,4,1066
16728.0,1048.28,4,671
16729.0,7041.69,26,5708
16730.0,702.79,4,898
16731.0,170.3,1,124
16732.0,3966.79,9,2382
16733.0,259.68,1,112
16734.0,646.76,3,345
16735.0,5578.86,22,3931
16736.0,2904.51,8,1039
16737.0,835.1999999999999,2,576
16738.0,3.75,1,3
16739.0,772.23,4,387
16740.0,226.91,1,110
16741.0,173.06,1,81
16742.0,2334.97,15,2368
16743.0,4165.9,15,3670
16744.0,1291.91,7,798
16745.0,7157.1,18,6711
16746.0,18012.2,46,11892
16747.0,826.96,4,577
16748.0,3632.29,15,2115
16749.0,4157.88,2,1910
16750.0,623.93,5,214
16751.0,1764.72,1,1031
16752.0,207.5,1,54
16753.0,223.92000000000002,1,189
16754.0,54558.18,35,54190
16755.0,2846.13,10,1978
16756.0,1287.42,9,700
16757.0,270.48,2,180
16758.0,369.34000000000003,1,203
16759.0,772.84,4,608
16760.0,228.0,1,168
16761.0,316.62,1,341
16762.0,1207.24,3,480
16763.0,947.75,3,491
16764.0,2749.9500000000003,18,1241
16765.0,454.75,2,311
16766.0,1145.6,2,536
16767.0,7954.76,16,7078
16768.0,1637.52,14,762
16769.0,1117.05,4,295
16770.0,1746.83,11,1038
16771.0,3949.6,10,2308
16772.0,2760.1,5,558
16773.0,421.24,3,252
16774.0,1560.8799999999999,9,770
16775.0,2739.2400000000002,17,861
16776.0,592.51,2,435
16777.0,1261.43,6,465
16778.0,245.94,2,194
16779.0,32522.4,62,19284
16780.0,596.4,3,352
16781.0,606.4,3,190
16782.0,9552.62,50,4008
16783.0,391.95,1,163
16784.0,892.33,5,494
16785.0,533.78,1,313
16786.0,51.839999999999996,1,72
16787.0,1017.53,4,472
16788.0,1928.93,5,965
16789.0,80.8,1,32
16790.0,1520.1200000000001,8,892
16791.0,3865.06,18,1827
16792.0,623.46,5,324
16793.0,243.84,1,146
16794.0,2031.5,17,1572
16795.0,2035.21,5,1200
16796.0,305.62,1,186
16797.0,1761.02,9,890
16798.0,830.01,4,203
16799.0,447.83,3,161
16800.0,1162.65,1,524
16801.0,842.33,5,307
16802.0,582.61,2,369
16803.0,332.3,1,245
16804.0,536.99,3,246
16805.0,1091.34,5,1120
16806.0,762.16,4,356
16807.0,2064.88,8,1413
16808.0,288.42,2,196
16809.0,1725.48,10,1092
16810.0,786.14,4,367
16811.0,547.07,2,477
16812.0,2216.8,5,1100
16813.0,1652.18,10,1501
16814.0,11916.35,37,4843
16815.0,406.02,2,237
16816.0,417.06,4,274
16817.0,2392.85,18,1335
16818.0,3317.97,13,2163
16819.0,182.59,2,253
16820.0,497.61,1,307
16821.0,113.35,1,13
16822.0,144.84,3,166
16823.0,2236.14,8,1165
16824.0,686.24,3,390
16825.0,1826.89,5,1297
16826.0,341.7,1,158
16827.0,392.13,5,125
16828.0,128.5,2,59
16829.0,513.32,2,215
16830.0,1183.7,5,693
16831.0,91.8,1,48
16832.0,417.61,5,179
16833.0,2409.04,6,878
16834.0,898.96,2,760
16835.0,1389.76,10,474
16836.0,782.37,4,539
16837.0,3167.73,12,1562
16838.0,1126.66,6,504
16839.0,20416.03,51,10779
16840.0,126.71000000000001,3,116
16841.0,3841.16,14,3445
16842.0,1260.44,4,692
16843.0,19528.78,38,18459
16844.0,614.34,2,281
16845.0,253.88,1,167
16846.0,842.41,3,517
16847.0,614.89,2,255
16848.0,1411.62,4,780
16849.0,124.57,1,33
16850.0,332.41,1,249
16851.0,342.45,3,271
16852.0,144.91000000000003,2,56
16853.0,-67.5,1,-10
16854.0,1408.96,2,997
16855.0,328.4,2,164
16856.0,358.49,3,171
16857.0,352.8,1,168
16858.0,4085.7400000000002,16,1379
16859.0,1657.74,10,1728
16860.0,1593.67,4,624
16861.0,924.48,6,609
16862.0,662.33,4,513
16863.0,812.82,5,623
16864.0,409.25,2,283
16865.0,130.95,1,157
16866.0,207.73999999999998,3,60
16867.0,76.74000000000001,1,58
16868.0,384.56,3,112
16869.0,797.3199999999999,5,579
16870.0,450.15999999999997,1,278
16871.0,2761.4900000000002,7,1250
16872.0,1213.13,6,1079
16873.0,14547.03,17,8583
16874.0,209.89000000000001,1,78
16875.0,4053.2,20,2055
16876.0,136.01,1,181
16877.0,846.62,6,458
16878.0,0.0,2,0
16879.0,-140.95999999999998,2,-2
16880.0,1813.21,8,904
16881.0,432.0,1,600
16882.0,705.12,3,424
16883.0,2236.11,20,1015
16884.0,1070.97,4,520
16885.0,684.6,4,358
16886.0,0.0,2,0
16887.0,658.17,3,423
16888.0,434.2,3,145
16889.0,2526.65,6,1611
16890.0,285.41,3,243
16891.0,1727.94,11,652
16892.0,726.05,9,363
16893.0,249.89000000000001,2,117
16894.0,1265.26,5,497
16895.0,1102.9,5,421
16896.0,103.95,1,18
16897.0,213.03,3,58
16898.0,820.86,6,662
16899.0,1695.77,8,811
16900.0,187.6900000000001,5,723
16901.0,204.26,1,42
16902.0,1706.88,1,629
16903.0,1009.45,4,691
16904.0,4675.36,21,2607
16905.0,4677.12,20,1910
16906.0,1410.92,7,590
16907.0,1470.89,9,451
16908.0,153.59,2,41
16909.0,364.14,2,434
16910.0,1508.96,8,884
16911.0,251.35,3,159
16912.0,4413.8,18,1674
16913.0,423.90999999999997,3,229
16914.0,183.76,1,112
16915.0,1543.18,11,190
16916.0,902.02,4,649
16917.0,1842.93,3,791
16918.0,3131.31,19,2046
16919.0,4837.56,28,2317
16920.0,355.45,1,81
16921.0,409.21,3,275
16922.0,611.08,1,281
16923.0,12572.15,41,5954
16924.0,722.64,4,454
16925.0,125.65,1,123
16926.0,1158.66,6,196
16927.0,543.05,3,993
16928.0,3777.88,33,2518
16929.0,1295.39,7,929
16930.0,378.89,3,339
16931.0,5032.22,23,3357
16932.0,412.55,3,217
16933.0,3017.65,16,1512
16934.0,2062.89,7,933
16935.0,530.86,3,273
16936.0,548.29,2,339
16937.0,196.25,1,123
16938.0,6162.110000000001,10,3526
16939.0,433.85,3,229
16940.0,6245.41,11,4470
16941.0,33.0,1,12
16942.0,1878.51,10,801
16943.0,816.73,7,145
16944.0,101.36,1,27
16945.0,8530.66,35,5875
16946.0,1199.54,6,503
16947.0,896.73,10,613
16948.0,868.77,7,2091
16949.0,1161.27,7,790
16950.0,3482.59,12,2339
16951.0,1262.75,4,1306
16952.0,795.83,5,343
16953.0,20.8,1,10
16954.0,6037.33,21,4077
16955.0,1072.06,9,696
16956.0,292.34,2,112
16957.0,416.64,2,172
16958.0,778.49,1,514
16959.0,117.35000000000001,1,49
16960.0,1969.43,9,1481
16961.0,773.01,6,479
16962.0,251.04,1,158
16963.0,110.55000000000001,1,35
16964.0,207.85,2,49
16965.0,201.19,1,291
16966.0,2148.47,10,1978
16967.0,319.02,1,333
16968.0,439.43,2,326
16969.0,650.41,3,816
16970.0,71.4,1,12
16971.0,232.20999999999998,2,71
16972.0,749.0,2,183
16973.0,127.0,1,60
16974.0,365.5,2,70
16975.0,902.4200000000001,5,580
16976.0,251.51999999999998,1,88
16977.0,496.0,4,142
16978.0,768.88,3,285
16979.0,2787.09,12,1440
16980.0,1422.8300000000002,3,990
16981.0,-4620.86,1,-1
16982.0,384.06,1,182
16983.0,3479.48,12,2302
16984.0,10195.15,19,5094
16985.0,10545.76,26,3098
16986.0,4888.75,11,2539
16987.0,2509.5,12,669
16988.0,382.67,2,158
16989.0,1133.25,6,1233
16990.0,344.0,2,200
16991.0,1041.21,1,793
16992.0,5460.1,15,2057
16993.0,1688.15,3,261
16994.0,-779.32,1,-1
16995.0,-1.25,1,-1
16996.0,2044.16,13,886
16997.0,702.0,3,360
16998.0,394.02000000000004,7,101
16999.0,484.82,2,294
17000.0,406.3,2,305
17001.0,6640.8,19,3782
17002.0,2565.6,8,1264
17003.0,828.21,4,494
17004.0,2324.36,4,1233
17005.0,612.41,3,690
17006.0,1635.27,8,572
17007.0,1107.6,8,707
17008.0,81.36,1,24
17009.0,242.06,1,336
17010.0,185.46,2,116
17011.0,536.7,4,684
17012.0,360.61,1,251
17013.0,-3224.76,2,-2
17014.0,562.6800000000001,4,238
17015.0,1838.6100000000001,3,1978
17016.0,552.4,1,309
17017.0,6553.79,41,9307
17018.0,2287.7,6,456
17019.0,3541.59,13,2374
17020.0,935.62,2,860
17021.0,1182.22,6,992
17022.0,260.0,2,180
17023.0,800.18,3,530
17024.0,95.85,3,69
17025.0,1349.67,5,885
17026.0,175.82999999999998,3,107
17027.0,1268.93,10,639
17028.0,1593.83,3,856
17029.0,2137.3,7,1265
17030.0,146.87,1,146
17031.0,2773.85,6,1595
17032.0,2129.78,13,1656
17033.0,1332.79,4,871
17034.0,1231.82,7,673
17035.0,568.39,5,299
17036.0,176.9,1,76
17037.0,1253.22,2,652
17038.0,743.17,2,535
17039.0,1954.99,1,689
17040.0,463.25,2,189
17041.0,1639.4,7,1299
17042.0,1036.58,5,990
17043.0,2593.65,8,1616
17044.0,11867.6,16,5692
17045.0,827.6800000000001,5,294
17046.0,1906.07,5,1636
17047.0,2289.23,6,1184
17048.0,1991.45,11,1033
17049.0,9588.83,25,4214
17050.0,4348.46,12,2431
17051.0,706.49,4,507
17052.0,399.09,1,251
17053.0,496.38,2,121
17054.0,1353.83,6,802
17055.0,232.85,1,83
17056.0,128.60000000000002,1,26
17057.0,294.74,1,129
17058.0,1179.89,3,592
17059.0,4846.87,10,3101
17060.0,234.24,1,216
17061.0,5116.13,12,1484
17062.0,885.85,7,642
17063.0,3576.88,23,1882
17064.0,855.45,3,316
17065.0,82.35,3,81
17066.0,228.34,1,93
17067.0,454.54,3,322
17068.0,8953.03,49,4338
17069.0,5441.35,21,3188
17070.0,437.42,2,232
17071.0,3730.96,20,1915
17072.0,273.35,1,212
17073.0,1446.09,4,759
17074.0,203.05,1,19
17075.0,2216.28,11,782
17076.0,1242.75,6,514
17077.0,306.0,1,36
17078.0,378.2,2,788
17079.0,118.80000000000001,1,24
17080.0,955.41,8,567
17081.0,949.39,6,381
17082.0,4732.03,6,2526
17083.0,4035.08,11,1950
17084.0,4997.96,4,3177
17085.0,7713.67,32,3535
17086.0,2050.08,6,1859
17087.0,221.53,1,113
17088.0,1991.01,4,868
17089.0,128.45,1,35
17090.0,2986.64,15,1319
17091.0,7462.150000000001,23,3726
17092.0,5479.76,14,3762
17093.0,235.88,1,114
17094.0,370.40000000000003,3,208
17095.0,2312.59,12,1680
17096.0,3629.58,17,1546
17097.0,1126.86,10,580
17098.0,591.0699999999999,3,125
17099.0,582.17,1,317
17100.0,971.74,2,800
17101.0,2507.05,7,1175
17102.0,25.5,1,2
17103.0,424.3,1,471
17104.0,474.03,1,149
17105.0,665.78,2,693
17106.0,481.58,1,153
17107.0,15595.37,13,7219
17108.0,174.95,1,31
17109.0,1276.35,10,772
17110.0,499.9,3,136
17111.0,459.58,2,581
17112.0,197.57,1,130
17113.0,2092.16,8,814
17114.0,739.72,10,206
17115.0,2616.29,13,865
17116.0,389.78,1,392
17117.0,116.19999999999999,1,68
17118.0,157.02,1,154
17119.0,593.61,3,327
17120.0,307.46,1,120
17121.0,314.74,1,106
17122.0,570.5,4,368
17123.0,977.17,3,676
17124.0,294.24,1,129
17125.0,230.5,1,281
17126.0,2003.53,11,1424
17127.0,1155.0300000000002,5,340
17128.0,157.09,1,76
17129.0,31.85,1,5
17130.0,-18.38,1,-1
17131.0,2463.17,5,983
17132.0,1220.9099999999999,2,963
17133.0,12972.09,13,9019
17134.0,625.3,3,144
17135.0,1711.26,11,1660
17136.0,231.68,1,256
17137.0,1099.81,6,680
17138.0,4417.27,7,2024
17139.0,19473.91,29,9833
17140.0,454.12,1,296
17141.0,727.58,4,423
17142.0,1275.25,4,322
17143.0,880.97,2,314
17144.0,984.57,2,483
17145.0,3014.64,7,2563
17146.0,5788.39,16,2172
17147.0,3069.15,16,1295
17148.0,124.88,1,82
17149.0,143.10000000000002,1,18
17150.0,1357.95,6,397
17151.0,231.90000000000003,1,42
17152.0,1830.5,5,537
17153.0,213.78,1,104
17154.0,329.34,1,490
17155.0,892.46,7,987
17156.0,572.07,2,385
17157.0,5139.45,20,2089
17158.0,1962.3,6,1143
17159.0,2095.44,6,1347
17160.0,10201.36,18,8386
17161.0,856.01,1,537
17162.0,1707.21,11,1000
17163.0,699.78,4,531
17164.0,2466.4,8,1500
17165.0,1783.63,8,785
17166.0,189.49,3,75
17167.0,867.11,3,429
17168.0,400.2,1,220
17169.0,1129.8799999999999,6,659
17170.0,118.98,3,146
17171.0,384.59,2,225
17172.0,910.99,6,1198
17173.0,3755.65,9,1121
17174.0,59.9,1,41
17175.0,1430.94,5,865
17176.0,902.3199999999999,3,576
17177.0,119.5,1,40
17178.0,432.96,1,100
17179.0,1507.26,6,625
17180.0,2216.12,14,1803
17181.0,309.85,3,268
17182.0,321.3,2,54
17183.0,3286.9100000000003,8,1264
17184.0,198.41000000000003,2,73
17185.0,229.46,3,119
17186.0,144.0,2,200
17187.0,467.71,2,426
17188.0,4361.83,17,2535
17189.0,953.63,5,601
17190.0,1531.57,8,2217
17191.0,4284.84,16,2206
17192.0,75.28,1,45
17193.0,2254.6,12,1616
17194.0,812.5,3,420
17195.0,562.98,1,486
17196.0,327.75,1,154
17197.0,1013.01,1,191
17198.0,692.22,3,357
17199.0,135.04000000000002,1,232
17200.0,356.71,4,367
17201.0,1127.5,5,980
17202.0,160.65,1,55
17203.0,5564.09,10,4597
17204.0,5263.69,15,2591
17205.0,999.35,3,2214
17206.0,204.24,1,76
17207.0,292.62,1,233
17208.0,111.15,1,101
17209.0,595.7,3,723
17210.0,251.72,1,242
17211.0,3728.8,15,2124
17212.0,794.41,3,727
17213.0,4766.03,20,2065
17214.0,974.12,7,271
17215.0,186.15,1,104
17216.0,63.6,1,21
17217.0,210.1,2,93
17218.0,3891.39,18,2066
17219.0,259.13,2,188
17220.0,4457.31,21,2663
17221.0,976.62,5,713
17222.0,1579.51,6,857
17223.0,558.04,3,155
17224.0,100.86,1,65
17225.0,131.15,1,36
17226.0,895.47,3,853
17227.0,1878.93,12,1681
17228.0,2820.03,13,2354
17229.0,318.76,2,185
17230.0,9159.45,23,3649
17231.0,6958.83,35,3663
17232.0,417.77,2,202
17233.0,560.86,3,298
17234.0,149.89000000000001,1,55
17235.0,1562.98,8,845
17236.0,1929.26,12,804
17237.0,994.13,4,414
17238.0,7331.67,32,3555
17239.0,1174.15,6,513
17240.0,130.6,1,108
17241.0,2736.64,12,859
17242.0,2889.28,5,1459
17243.0,20022.93,80,7905
17244.0,1826.04,5,1419
17245.0,371.63,2,307
17246.0,38.92,2,36
17247.0,280.09000000000003,1,105
17248.0,500.54,2,276
17249.0,68.03,1,79
17250.0,381.97,2,167
17251.0,790.28,4,375
17252.0,348.91,2,192
